0.13544,0.39137,1.4904,1.6342,1.7123,2.3158,3.5036,2.4274,2.4972,2.3746,2.4756,2.5429,2.429,2.2604,1.8543,1.7064,1.432,1.2072,1.3826,1.3015,1.0167,0.59889,1.6005,2.1047,2.2735,1.8883,1.5945,3.4767,3.0449,9.3908,4.5489,3.3284,2.3068,1.563,1.5052,1.5157,1.3655,0.84215,0.83889,0.84261,0.63264,0.66034,0.63283,0.71058,0.67324,0.73031,0.60929,0.59703,0.57998,0.61705,0.61498,0.64412,0.87542,0.78113,0.98012,0.96796,0.81503,0.78153,0.83597,1.5344,1.673,1.5364,1.5335,0.99611,1.1821,0.71617,0.44227,0.27672,0.19356,0.68337,1.0826,1.5112,1.7276,2.069,1.3867,0.77687,0.54107,0.30508,0.21806,0.16939,0.14805,0.12815,0.13589,0.13784,0.15131,0.12269,0.13544,0.13687,0.12123,0.14653,0.15144,0.11939,0.13196,0.98309,1.3119,1.8861,1.4634,1.0867,0.50005,0.34528,0.2531,0.20931,0.2007,0.15281,0.13793,0.14521,0.20285,0.97745,1.6454,1.8423,1.1081,0.98297,0.60448,0.41572,0.25095,0.21037,0.21783,0.20482,0.1587,0.15597,0.14281,0.13535,0.14728,0.10491,0.12866,0.12027,0.14308,0.13001,0.14606,0.12365,0.13359,0.13295,0.12824,0.12345,0.12379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75492,2.618,6.1179,6.6054,6.3911,3.4356,2.5133,1.9549,1.6497,1.274,0.81438,1.2106,1.4508,2.2153,2.297,2.3511,1.8377,4.1479,4.6355,4.9205,3.1536,2.2886,1.5126,1.2783,1.3062,1.2684,1.1534,0.95649,0.9121,0.93629,1.0105,1.0498,1.0448,0.97902,0.93402,0.95084,0.96727,0.94073,0.88639,0.87319,0.83086,0.83432,0.90251,0.93323,1.0664,1.0677,1.1477,1.0772,1.1682,1.6614,1.9082,2.6378,2.6377,2.875,2.5882,2.3818,1.8755,1.1411,1.064,1.4763,1.895,2.4073,2.2879,2.2115,1.6846,1.561,1.2327,1.0634,1.0256,1.0474,1.0185,0.96601,0.90153,0.76594,0.63296,0.5603,1.0896,1.3843,1.5507,1.3375,1.1119,0.92143,0.85361,0.80573,0.75375,0.69139,0.60691,0.60411,0.93374,1.0818,1.1728,1.0713,1.0257,1.0124,0.93182,0.90511,0.80664,0.75029,0.77807,0.84567,0.90892,1.3788,1.6495,1.7725,1.5236,1.2289,1.0105,0.81425,0.75487,0.70475,0.78739,0.87601,0.9444,1.0295,1.1829,1.2592,1.2055,1.0974,1.0704,1.0269,0.92495,0.84101,0.80197,0.856,0.92537,0.91981,0.93934,1.3943,1.5484,1.575,1.1974,1.0346,0.91735,0.83054,0.79932,0.81504,0.9154,1.0419,1.1037,1.1715,1.1586,1.1191,0.99476,0.89495,0.89777,0.90746,0.89163,0.84866,0.70893,0.5889,0.43328,0.52941,1.0125,1.1941,1.2447,1.0399,0.92729,0.88569,0.79381,0.75603,0.68885,0.61623,0.57474,0.68243,0.95738,1.1123,1.142,1.0365,0.97608,0.95341,0.98692,0.98033,1.042,1.5446,2.0921,2.1497,1.7933,1.0178,0.64912
0.077082,0.056721,0.065546,0.32052,0.88372,0.9549,1.2779,0.91691,1.0152,1.063,0.97738,1.2512,1.2116,1.3116,1.1684,1.0946,1.0909,1.2993,1.3347,1.1376,1.0394,1.544,1.2303,1.319,1.2059,1.0934,1.3583,1.5096,0.96292,0.48579,0.31044,0.18493,0.13475,0.10131,0.075639,0.061712,0.048091,2.455,2.2393,2.7688,4.5667,9.3954,3.6002,2.7281,2.0528,1.7594,1.3978,2.5763,5.2246,3.4355,3.9601,3.3038,1.828,1.906,1.7455,1.6855,1.6608,1.5145,1.4563,1.7012,1.5009,1.5283,1.3687,1.5811,1.4931,1.5967,1.7874,1.3825,1.5217,2.6619,12.429,10.251,4.5972,3.9217,5.8596,5.4154,5.9238,3.129,2.5059,4.527,3.6717,5.0139,2.426,1.7647,1.6219,1.2793,0.61881,0.45316,0.27151,0.19725,0.13589,0.098077,0.081763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31658,0.57917,0.83791,1.0897,1.1853,1.223,1.1753,1.2203,1.1992,1.1253,0.97935,0.9958,1.1471,1.1903,1.1877,1.1738,1.2104,1.3332,1.3182,1.3362,1.2544,1.2541,1.3223,1.3764,1.449,1.3257,1.0852,0.68306,0.40748,0.27405,0.19186,0.12312,1.5808,2.007,2.9002,5.8855,7.0368,6.9783,4.7241,2.7458,2.3072,2.6803,3.3427,3.8282,3.7461,3.3791,2.8194,2.3738,1.9786,1.8856,1.8144,1.6819,1.5791,1.5283,1.5438,1.5916,1.6709,1.7238,1.7227,1.6995,1.7559,1.8895,1.944,1.8288,1.808,6.5154,7.4604,8.0762,5.3554,5.4995,5.1391,6.6101,5.8682,5.7132,4.3813,4.3926,4.0145,3.1125,2.1106,1.8764,1.6053,1.2276,0.71848,0.44506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12897,0.66769,1.1595,0.81126,0.42594,0.49063,1.8284,2.6624,1.313,1.0061,0.70641,0.4895,0.47431,0.36461,0.58241,6.259,3.8635,2.8259,1.9923,4.3367,1.9641,1.0017,0.69654,0.45673,0.58051,1.7798,1.5979,1.3342,0.86142,0.6912,0.66453,0.71333,0.67048,0.70131,0.68346,0.76129,0.62728,0.6576,0.76745,0.83921,0.65052,0.88947,0.63272,0.693,0.89271,1.2149,0.75353,1.3436,3.3071,2.8504,2.43,2.7059,2.0092,18.069,8.5477,6.9132,6.3106,3.255,2.1321,1.3007,0.90625,0.55676,0.36907,0.27356,0.24629,0.19346,0.15935,0.14906,0.15598,0.13783,0.13474,0.12112,0.14783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35175,0.84049,2.1181,2.7442,2.7459,2.4311,2.2702,1.7678,1.1836,2.2001,3.0692,3.4439,3.2865,2.5804,2.1518,1.1229,0.94089,0.9645,4.1756,7.8595,8.9307,6.2139,4.3451,4.3038,3.9657,2.477,1.5152,1.3368,1.7405,3.872,4.5165,4.019,2.5991,1.781,1.6623,1.6815,1.8151,1.7213,1.6069,1.4612,1.5062,1.5269,1.7117,1.7916,1.7458,1.494,1.5338,1.4204,1.3583,1.9474,1.9132,2.5091,4.2079,4.9948,5.4666,4.91,7.2679,18.292,19.685,13.605,10.562,8.1968,6.0571,4.0546,3.1039,1.8776,1.3838,1.0203,0.7091,0.46551,0.32805,0.26129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
